p_x,p_z,p_y,basal_vec_x,basal_vec_z,basal_vec_y,pca1_x,pca1_z,pca1_y,pca2_x,pca2_z,pca2_y,pca3_x,pca3_z,pca3_y,cpl_x,cpl_z,cpl_y,ori_x,ori_z,ori_y,file,DateTime,plant label,lamina no.,TimeDelta,TimeDelta(min),Duration,Duration(min),p_x2,p_y2,p_z2,basal_vec_x2,basal_vec_y2,basal_vec_z2,pca1_x2,pca1_y2,pca1_z2,pca2_x2,pca2_y2,pca2_z2,pca3_x2,pca3_y2,pca3_z2,bv_w_x2,bv_w_y2,bv_w_z2,Date
-0.1333586123697665,-0.733579702590593,-0.6663905014733534,-0.1353797140193015,-0.5832585852257481,0.8009255619547369,-0.1457529790544774,-0.4853800887644524,0.8620685811046344,0.9859817821560244,0.0002652959200626,0.1668527940266665,0.0812157272526416,-0.8743032077312123,-0.4785372572723436,-0.0111893415451049,-0.0122628808021545,-0.0685163140296936,-0.0219960584636351,-0.0415953603506877,-0.0312486199331441,20250702_1116_a_lamina002.txt,2025-07-02 11:16:00,a,2,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0.6796034284397755,1.842440098470045e-17,-0.733579702590593,-0.7587883087245375,-0.289913306530443,-0.5832585852257481,-0.8167070320782828,-0.3120829908612372,-0.4853800887644524,-0.3570880740419376,0.9340706809418088,0.0002652959200626,0.4532965156836109,0.1735401101186998,-0.8743032077312123,0.5447278310495762,0.2084759883091836,-0.812286496489098,2025-07-02
-0.0783668625163094,-0.7330052563610455,-0.6756936650631169,-0.1899444714692118,-0.5526124623344412,0.8115051227385738,-0.2018133506135263,-0.4792914229598211,0.8541376372642128,0.9707492556049572,0.0179266288188865,0.239425392808724,0.1300663455954837,-0.8774727163030994,-0.4616539590289423,-0.0017879903316497,-0.0230175554752349,-0.0858531594276428,-0.0130615190057728,-0.0523749671322634,-0.0489034632308104,20250702_1127_a_lamina002.txt,2025-07-02 11:27:00,a,2,0 days 00:11:00,11.0,0 days 00:11:00,11.0,0.6802229738453984,-5.280003131795453e-18,-0.7330052563610454,-0.7842186148223244,-0.2821712789048889,-0.5526124623344411,-0.8251998727956785,-0.2988727184189716,-0.479291422959821,-0.3496688641421361,0.9367018316565514,0.0179266288188864,0.4435953734965506,0.1823863392804292,-0.8774727163030993,0.5125747258846295,0.2072897680360541,-0.8332455235114412,2025-07-02
0.0076802490688838,-0.7094976383952184,-0.7046659597893514,-0.2774634129162343,-0.3935076236631852,0.8764506857843335,-0.2760141626633804,-0.4052195500366091,0.8715579718397171,0.9542240398518986,-0.0068377681138953,0.2990145927809257,0.1152070474318095,-0.914193831304581,-0.3885575569033448,0.0059049576520919,-0.0171059072017669,-0.0680823475122451,-0.0103070051326982,-0.0408752656852222,-0.0336812664593242,20250702_1140_a_lamina002.txt,2025-07-02 11:40:00,a,2,0 days 00:13:00,13.0,0 days 00:24:00,24.0,0.7047078125802269,2.124948076815912e-17,-0.7094976383952184,-0.8794225645886375,-0.2678949477151388,-0.3935076236631852,-0.874514346588331,-0.2664991067139114,-0.4052195500366091,-0.2885972357462134,0.9574261749330156,-0.0068377681138953,0.3897900628938983,0.1109655156966438,-0.914193831304581,0.3785863024621842,0.1075519248634722,-0.9192959235448476,2025-07-02
-0.0716741842722166,-0.7070951981752135,-0.70347650424621,-0.1771244969191641,-0.4157272901112657,0.8920749592090772,-0.1770907403025698,-0.3317554638384999,0.9265943998926336,0.9841585141814132,-0.0677462174887707,0.1638367143841611,-0.0084195405647101,-0.9409297328861844,-0.3384971921706485,-0.0070005059242248,-0.0265417695045471,-0.0757388472557067,-0.0176158731332681,-0.0462974901493952,-0.0353998728603835,20250702_1207_a_lamina002.txt,2025-07-02 12:07:00,a,2,0 days 00:27:00,27.0,0 days 00:51:00,51.0,0.7071183640081451,1.2123824685459305e-17,-0.7070951981752135,-0.8695270145629986,-0.2666338148133173,-0.4157272901112657,-0.9038720919569738,-0.2700991551164605,-0.3317554638384999,-0.2627481440978724,0.9624831753278016,-0.0677462174887707,0.3376072483736795,0.0259342170941473,-0.9409297328861844,0.4181939546649168,0.0503244076866264,-0.9069626620058334,2025-07-02
-0.0021317350722319,-0.6456230342214468,-0.7636532939680638,-0.2328851766623173,-0.4885827879700701,0.8408634572808803,-0.2341151227325796,-0.333917511963747,0.9130658270419774,0.9721243254351936,-0.0927890991273673,0.2153241254023842,-0.0128220593150756,-0.9380241352369738,-0.3463326673992047,0.0012518465518951,-0.0360139161348342,-0.0979217290878295,-0.0130708029559669,-0.0568173554336787,-0.0586634990547164,20250702_1218_a_lamina002.txt,2025-07-02 12:18:00,a,2,0 days 00:11:00,11.0,0 days 01:02:00,62.0,0.7636562693271707,1.5404065428057494e-17,-0.6456230342214468,-0.8402100856139668,-0.2352315270790975,-0.4885827879700701,-0.9124087406839556,-0.2366630201942394,-0.333917511963747,-0.2180369569939166,0.971519463761774,-0.0927890991273673,0.3463671106042705,-0.0118552268884447,-0.9380241352369738,0.4964946096559393,0.0285667674067499,-0.8675696181762738,2025-07-02
-0.1273477277473862,-0.6839384799363273,-0.7183388559029531,-0.1001982790082916,-0.465793782757318,0.8792021706231196,-0.0864864470377511,-0.3398984432568164,0.9364769846346354,0.990713051228804,-0.1283366542555881,0.0449149562996002,-0.1049177992701888,-0.9316645058421374,-0.3478412050781593,-0.0189218670129776,-0.0379417240619659,-0.0810342282056808,-0.022546742180316,-0.056948301305279,-0.0440535341164734,20250702_1241_a_lamina002.txt,2025-07-02 12:41:00,a,2,0 days 00:23:00,23.0,0 days 01:25:00,85.0,0.729539687516989,7.148725366836158e-17,-0.6839384799363273,-0.848213015391969,-0.2521325692255799,-0.465793782757318,-0.9070019966463854,-0.2486290939352498,-0.3398984432568164,-0.2171632564419802,0.9676620397773164,-0.1283366542555881,0.3608150469852738,-0.0425881488555252,-0.9316645058421374,0.4830888123018148,-0.0077035257974414,-0.875537466427971,2025-07-02
-0.1258016945452348,-0.7020520750523609,-0.7009256861923536,-0.0052693335090136,-0.4063951169879194,0.913682244006496,0.0017626143975612,-0.3545670507502584,0.935028929880113,0.9922207908920704,-0.1157708732938138,-0.0457712466325964,-0.1244780916948834,-0.9278358213709208,-0.3516047401116045,-0.0380749553442001,-0.0368055403232574,-0.0915306210517883,-0.0422935410224235,-0.0570432484295667,-0.0551374618749965,20250702_1305_a_lamina002.txt,2025-07-02 13:05:00,a,2,0 days 00:24:00,24.0,0 days 01:49:00,109.0,0.7121256096466932,5.1039153185103606e-17,-0.702052075052361,-0.8983814850793939,-0.1665944661593488,-0.4063951169879195,-0.9206346819758806,-0.1634441460115142,-0.3545670507502584,-0.1302309777195275,0.9847014762551156,-0.1157708732938138,0.3680647698237166,-0.0604070674305848,-0.927835821370921,0.4194646584740592,-0.0510811756528562,-0.9063333348085368,2025-07-02
-0.2176391114121485,-0.6960997167417553,-0.6841625549061995,0.038309730938183,-0.4833667024328782,0.8745793248725982,0.0532844752790725,-0.3661335147049305,0.9290355289783316,0.9922958329465376,-0.0847916221152706,-0.0903291798700629,-0.1118469696110312,-0.926691227016246,-0.3587946838512988,-0.0145634114742279,-0.0310807526111602,-0.0856774747371673,-0.0150755576095598,-0.0528702926694756,-0.043442421204291,20250702_1324_a_lamina002.txt,2025-07-02 13:24:00,a,2,0 days 00:19:00,19.0,0 days 02:08:00,128.0,0.7179451123533387,-6.60382035961248e-17,-0.6960997167417553,-0.8450396983470448,-0.228614389741112,-0.4833667024328782,-0.9014729619577416,-0.2308522217110991,-0.3661335147049305,-0.2147274745734416,0.9729863783642468,-0.0847916221152706,0.3758172568183212,0.0021815702318332,-0.926691227016246,0.4896938021670763,0.0321398245316593,-0.8713019062289642,2025-07-02
-0.9093130687226416,-0.3730360884496537,-0.1843741298674916,-0.8358509752651196,0.12991244956879,-0.5333628245344674,-0.6294309471204953,0.0436203378878441,-0.7758311342873181,0.2382448660525262,0.9611709951212672,-0.1392469099736384,-0.7396323861261147,0.2724840990959714,0.6153830913611837,-0.0391644462943077,-0.0090508460998535,-0.0412971600890159,-0.0743589078571625,-0.0094007444533473,-0.0702826300603714,20250704_1011_a_lamina002.txt,2025-07-04 10:11:00,a,2,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0.927816833601429,-2.0990398314341735e-16,-0.3730360884496536,0.92517023932236,0.3566269531586797,0.1299124495687899,0.7710497918070621,0.6352790604740849,0.043620337887844,-0.2058225669966078,0.1838134626530917,0.961170995121267,0.6025938013863174,-0.7500887455965755,0.2724840990959713,0.3188998262576092,-0.9159857134411192,0.243460620192731,2025-07-04
-0.7502554489035761,-0.3446423712283349,-0.5642148503403683,-0.4647245937290106,0.1608944117085436,-0.8707146721310992,-0.2125347201235538,0.0903673221984969,-0.9729659499800988,0.2797418963457972,0.959666118021579,0.0280252270329792,-0.9362550209055543,0.2662230061434695,0.2292418958852727,-0.0192922726273536,-0.0134713053703308,-0.0568519234657287,-0.0386184088572411,-0.011173011121303,-0.0990337143576237,20250704_1024_a_lamina002.txt,2025-07-04 10:24:00,a,2,0 days 00:13:00,13.0,0 days 00:13:00,13.0,0.938734060292962,-1.5257193923903001e-16,-0.3446423712283349,0.8947500070980423,0.4165758191242199,0.1608944117085436,0.7546516097297079,0.649872829875995,0.0903673221984969,-0.2404196681920618,0.1457371780562931,0.959666118021579,0.6104910573290815,-0.7459396623864121,0.2662230061434695,0.376325401673169,-0.8973434469884835,0.2305513613109982,2025-07-04
-0.3056653013460634,-0.3485041885570906,-0.8860663373084343,0.0393716268509773,0.1956484414583105,-0.979883443249268,0.3112695464635722,0.1240335908420465,-0.9421926224436222,0.2236328051539215,0.9540431130337074,0.1994745771569427,-0.92363393067998,0.2727955403150515,-0.2692265872473761,0.0201702415943145,-0.0082368552684783,-0.046451985836029,0.0238419732935464,-0.0082125958552002,-0.0908309016832746,20250704_1036_a_lamina002.txt,2025-07-04 10:36:00,a,2,0 days 00:12:00,12.0,0 days 00:25:00,25.0,0.937307223144132,4.124804686468806e-17,-0.3485041885570906,0.9134755096531524,0.3567690858508446,0.1956484414583105,0.7891765346763607,0.601511484062473,0.1240335908420465,-0.2614985681254581,0.1463565418465743,0.9540431130337074,0.5557147613520321,-0.7853430442804424,0.2727955403150515,0.3117386599898195,-0.9226568062068716,0.2269877217557969,2025-07-04
0.2224707501242698,-0.3451514330310947,-0.9117989107340096,0.5986817027296967,0.2373645219065931,-0.7650086944321127,0.8149617810293563,0.1535441137905986,-0.5588036332932341,0.0495027629752676,0.9422922458230232,0.3311114614742564,-0.5773965465079213,0.2975055101709265,-0.7603313090348593,0.0380626916885376,-0.007424421608448,-0.044757142663002,0.0692609324797939,-0.0037779665976111,-0.0773306789010193,20250704_1054_a_lamina002.txt,2025-07-04 10:54:00,a,2,0 days 00:18:00,18.0,0 days 00:43:00,43.0,0.9385470090925556,8.409713846362991e-17,-0.3451514330310947,0.8851163060872057,0.4002839097922805,0.2373645219065931,0.7360544503435348,0.6592784322649549,0.1535441137905986,-0.3099409515701248,0.1265777626663114,0.9422922458230232,0.6017976841674306,-0.74116800979849,0.2975055101709265,0.3471393542056933,-0.9076072176662088,0.2361004176232179,2025-07-04
-0.5667606207770381,-0.3169870652737669,-0.7604614383290917,-0.0876635051930991,0.2218925526001255,-0.9711224459139332,0.1794202524684574,0.1343731784657859,-0.974552318715192,0.3081441857632732,0.9331013592841856,0.1853888186549943,-0.9342673781013894,0.3335651393821108,-0.1260109677946668,-0.011306032538414,-0.0080876350402832,-0.0475144684314727,-0.0132194887763677,-0.0090598682632223,-0.0920042873364432,20250704_1107_a_lamina002.txt,2025-07-04 11:07:00,a,2,0 days 00:13:00,13.0,0 days 00:56:00,56.0,0.9484298605849166,-2.245173991392635e-16,-0.3169870652737669,0.8310423652730805,0.510031648255208,0.2218925526001255,0.6741891529583074,0.7262319429372147,0.1343731784657859,-0.3327869047710951,0.1362891386533755,0.9331013592841856,0.659334408359092,-0.6738044491859333,0.3335651393821108,0.4456696793974182,-0.8492896964306093,0.2829939017056825,2025-07-04
-0.4526327637112807,-0.3166792369951215,-0.8335693384903714,0.1826350046134469,0.2106391823036845,-0.9603518053131788,0.4224730979826043,0.1120415518690956,-0.8994238000718825,0.3100522823877075,0.914599310370827,0.2595682639603331,-0.851694818386935,0.3885290106594005,-0.3516548651858429,-0.0093569159507751,-0.0027623772621154,-0.0609051883220672,0.0006430335473888,-0.004795609443291,-0.10522811559805,20250704_1117_a_lamina002.txt,2025-07-04 11:17:00,a,2,0 days 00:10:00,10.0,0 days 01:06:00,66.0,0.9485326883435212,-7.781354532280258e-17,-0.3166792369951214,0.7568038940629057,0.6187721719741907,0.2106391823036844,0.5888114800663709,0.8004671958280455,0.1120415518690955,-0.3760629147927286,0.1486095070539054,0.9145993103708268,0.7154563054859792,-0.5806612461809213,0.3885290106594004,0.5346256167158652,-0.7713859044625703,0.3451655202184062,2025-07-04
-0.523842641052124,-0.3013639515899168,-0.7967237012274995,0.3939894505843005,0.1787770841185551,-0.9015603512923293,0.59964693878292,0.0643413242353864,-0.7976739577069757,0.3315974942320832,0.887189865612215,0.3208383458596922,-0.7283314153785192,0.4568964175287617,-0.5106652651415666,-0.0171269476413726,-0.0088207125663757,-0.0489086508750915,0.0002806313248564,-0.0112619419412497,-0.0886989133247588,20250704_1137_a_lamina002.txt,2025-07-04 11:37:00,a,2,0 days 00:20:00,20.0,0 days 01:26:00,86.0,0.9535091864697006,1.9746492191035459e-16,-0.3013639515899168,0.5368653316452348,0.8245085626429354,0.1787770841185551,0.3370760517118903,0.9392762795673912,0.0643413242353864,-0.4502572472776968,0.1008094917599078,0.887189865612215,0.8268301800468064,-0.3280206045557951,0.4568964175287617,0.7134732138989966,-0.556797159205747,0.4253620769991689,2025-07-04
-0.5743515300900236,-0.2959317745764204,-0.763246162570962,0.5552764816731066,0.1475254657067061,-0.8184767961700292,0.7242309565100509,0.0351270890482286,-0.6886621880483454,0.304607597289186,0.8796791102166012,0.365210726461091,-0.6186305305319533,0.4742686481979666,-0.6263908652193353,-0.0146166682243347,-0.0052299723029136,-0.0573382079601287,0.0060813073627786,-0.0141893093808007,-0.0927662381400941,20250704_1153_a_lamina002.txt,2025-07-04 11:53:00,a,2,0 days 00:16:00,16.0,0 days 01:42:00,102.0,0.9552090791005132,1.0536134767284881e-16,-0.2959317745764204,0.3201135580140573,0.9358223907043473,0.1475254657067061,0.1147975000706353,0.9927676574065708,0.0351270890482286,-0.4749719564103197,0.023797135799966,0.8796791102166012,0.8724810454108934,-0.1176693449254634,0.4742686481979666,0.819712724434197,-0.351667668949134,0.4521071775768972,2025-07-04
-0.5423859413639457,-0.2926507769285754,-0.7875106433400424,0.6895376124201232,0.0624123042889068,-0.7215556702925318,0.8166721051006491,-0.0336223779669384,-0.5761216958684361,0.2807793978255554,0.8953271741566916,0.3457631862609315,-0.5041920293967297,0.4441382520302002,-0.740629199111381,-0.0167498290538787,-0.0033435821533203,-0.0556311309337616,0.0119286771596904,-0.0109730536730324,-0.0879968229705303,20250704_1210_a_lamina002.txt,2025-07-04 12:10:00,a,2,0 days 00:17:00,17.0,0 days 01:59:00,119.0,0.9562193904973382,3.39081724720585e-17,-0.2926507769285754,0.2031304374599291,0.977160544460677,0.0624123042889068,0.0112427116116377,0.9993713709805108,-0.0336223779669384,-0.4440225658256473,0.0351171219521443,0.8953271741566916,0.8959450666604655,0.0048631893169335,0.4441382520302002,0.8726866484683643,-0.2095806720456623,0.4410146885194891,2025-07-04
0.4235577721982201,-0.8351958501111922,-0.3507801385020586,0.6922309679465143,-0.3185924148003439,0.6475454889407521,0.6913300421684752,-0.3134361419508813,0.6510150211126327,0.707709950536852,0.4753496464675555,-0.5226751759116711,0.1456344694997057,-0.8220708597937997,-0.5504453676537048,0.0006135404109954,-0.0847428143024444,-0.0553629398345947,0.0335832790183497,-0.100400888543523,-0.0240315685058423,20250627_1141_a_lamina001.txt,2025-06-27 11:41:00,a,1,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0.5499526270116751,8.273837985655692e-17,-0.8351958501111922,0.1201080003780406,0.9402515309622604,-0.3185924148003439,0.1172011371088561,0.9423490215304192,-0.3134361419508813,0.8784395180269399,0.0488541377138861,0.4753496464675555,0.463257926676909,-0.3310462125578459,-0.8220708597937997,0.4625127905407438,-0.3369574628218796,-0.8200863288915721,2025-06-27
-0.0756228391540703,-0.7360977649853309,-0.6726375447310967,-0.0270143504233235,-0.3894695699315425,-0.9206430790314698,-0.164595490113366,-0.3239502475826228,-0.9316461569316424,-0.4240977236760696,-0.8295217940036813,0.3633658129842298,0.8905332365538735,-0.4549173885048487,0.0008510163403349,-0.0501677095890045,-0.0171158611774444,-0.0292398929595947,-0.0561571025418776,-0.0398418146195157,-0.0715351750348215,20250627_1141_a_lamina002.txt,2025-06-27 11:41:00,a,2,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0.6768752325086216,-2.1206704850338953e-18,-0.7360977649853307,0.917897379444159,0.0760122023551803,-0.3894695699315424,0.9442026109632397,-0.0594782863014623,-0.3239502475826227,-0.3137092393745752,-0.4620390745423374,-0.8295217940036811,-0.1003391378337824,0.8848628295135365,-0.4549173885048486,-0.243003938117412,0.8835960834505634,-0.400258725539186,2025-06-27
0.3856659909554619,-0.8368584612865747,-0.3884966656142727,0.8488650697104031,-0.1513964622927852,0.5064654031923423,0.8484882858561703,-0.1501508386428942,0.5074666042408047,0.4765378835208672,0.633833524211464,-0.6092345272184827,0.2301722709935111,-0.7587554212264392,-0.6093528833321286,0.006496712565422,-0.0776928067207336,-0.054833710193634,0.0478545896283884,-0.0865648467640913,-0.0314439019014389,20250627_1238_a_lamina001.txt,2025-06-27 12:38:00,a,1,0 days 00:57:00,57.0,0 days 00:57:00,57.0,0.5474193235291082,-5.0725225003790264e-18,-0.8368584612865747,0.2386073386413462,0.9592422265266074,-0.1513964622927852,0.2376313482725528,0.9596801904660762,-0.1501508386428942,0.7680949856988456,-0.0910228352116426,0.633833524211464,0.5946103221963599,-0.2659488211987975,-0.7587554212264392,0.5942193457729091,-0.2675241938933954,-0.7585078607311232,2025-06-27
-0.1586894288961957,-0.7499856505834209,-0.6421364255947192,-0.3245603840835452,-0.281024979505253,-0.903153097751214,-0.4671961958394104,-0.1858396436215839,-0.8644023030116161,-0.4287102319320068,-0.8074268306166502,0.4053016780586481,0.7732627313080516,-0.559933513963001,-0.2975553869636004,-0.0413548499345779,-0.0081127285957336,-0.026513397693634,-0.0622496562400749,-0.0252439230594631,-0.0678646651904259,20250627_1238_a_lamina002.txt,2025-06-27 12:38:00,a,2,0 days 00:00:00,0.0,0 days 00:57:00,57.0,0.6614540981194107,4.869764414946187e-17,-0.7499856505834209,0.9546419105159368,-0.0984062171844552,-0.281024979505253,0.9512425796753704,-0.246173072189363,-0.1858396436215839,-0.290613044072748,-0.5134257218090287,-0.8074268306166502,0.103351890293877,0.8220662057971537,-0.559933513963001,-0.0648296328946335,0.8524730169362099,-0.5187358423074536,2025-06-27
0.4009809394575898,-0.8311946759361469,-0.385135945981562,0.8388106306602596,-0.1133072291155161,0.5325018288433397,0.8270029968817871,-0.0849522985028009,0.5557419816134409,0.4604671159702869,0.6694897488090082,-0.5828837888890525,0.3225462420468565,-0.7379475477422106,-0.5927877685333164,-0.0031899809837341,-0.0941688418388366,-0.0654130578041076,0.0370518607951406,-0.1011563543258406,-0.0361007425586918,20250627_1302_a_lamina001.txt,2025-06-27 13:02:00,a,1,0 days 00:24:00,24.0,0 days 01:21:00,81.0,0.5559814841300058,6.840503817335468e-17,-0.8311946759361469,0.236089659219622,0.9651026601557612,-0.1133072291155161,0.2114750727670775,0.973684446100096,-0.0849522985028009,0.7358662974584382,-0.1014113825192234,0.6694897488090082,0.6432566251994366,-0.2040939267060377,-0.7379475477422106,0.6346356947685593,-0.2414385778118589,-0.7341286999360636,2025-06-27
-0.1315688598156024,-0.7520284906349134,-0.6458659182835059,-0.3119250414862153,-0.0803566936582121,-0.946702471887627,-0.4573510469203062,0.005307581276798,-0.8892704028932313,-0.4307106360457276,-0.876190225904437,0.2162846180998932,0.7780220870116634,-0.4819362173675289,-0.4030125488263279,-0.0525063872337341,-0.0275184512138366,-0.0336747765541076,-0.0724773519579226,-0.0352173985344886,-0.0770801736956462,20250627_1302_a_lamina002.txt,2025-06-27 13:02:00,a,2,0 days 00:00:00,0.0,0 days 01:21:00,81.0,0.6591306010749114,1.2294346429562674e-16,-0.7520284906349134,0.9899138081878968,-0.1166767078008977,-0.0803566936582121,0.9626659725871872,-0.2706400835126882,0.005307581276798,-0.1259579756262293,-0.4652153011302122,-0.876190225904437,0.2396013639337367,0.8428099837985847,-0.4819362173675289,0.0648478275278212,0.8774743696832803,-0.4752194122864218,2025-06-27
0.4291225832879612,-0.8349320735800193,-0.3445899607063966,0.7658751924876184,-0.0073432017048031,0.6429473282631916,0.761098172787663,6.533502778183209e-05,0.6486366988620171,0.4579957553326611,0.7080681734296551,-0.5374749760437756,0.4593141185251615,-0.7061440770178039,-0.5388794698410099,0.0084636807441711,-0.0865999162197113,-0.0504431724548339,0.0459353204459332,-0.0886346079823395,-0.0206989619620014,20250627_1323_a_lamina001.txt,2025-06-27 13:23:00,a,1,0 days 00:21:00,21.0,0 days 01:42:00,102.0,0.55035300717573,-1.9583633497544716e-17,-0.8349320735800193,0.194604454045906,0.9808543132668672,-0.0073432017048031,0.1873174455752223,0.9822994300693184,6.533502778183209e-05,0.6936362617475004,-0.1323185480760162,0.7080681734296551,0.6955436082461881,-0.1325882027955247,-0.7061440770178039,0.6935400802076604,-0.1428867312973374,-0.7061058979818214,2025-06-27
-0.0591473573995472,-0.7368995807683236,-0.673409680637366,-0.2978269617669141,0.1377587707388207,-0.9446277689805748,-0.4536413951392952,0.215957281560733,-0.8646224246206966,-0.4446049659854305,-0.8956757677717423,0.0095573661431544,0.7723573711936517,-0.3887510405997625,-0.5023312847070481,-0.0420734286308288,-0.0175081193447113,-0.0284705162048339,-0.0628999033487569,-0.0172034352658243,-0.0711475596063252,20250627_1323_a_lamina002.txt,2025-06-27 13:23:00,a,2,0 days 00:00:00,0.0,0 days 01:42:00,102.0,0.6760022247474257,8.561049301455545e-17,-0.7368995807683236,0.9670636250132176,-0.2140337970060424,0.1377587707388207,0.900998219041114,-0.3762507964451888,0.215957281560733,0.0293803558856312,-0.4437360856573801,-0.8956757677717423,0.4328267597697423,0.8133471733889701,-0.3887510405997625,0.252833423155105,0.8702228565285117,-0.4228326384174112,2025-06-27
0.449166732287457,-0.8387283266071711,-0.3078701686635817,0.7063871408655094,0.1371038887987592,0.6944204280521338,0.6981710739416288,0.1462027981848989,0.7008437010590155,0.3929080437134201,0.7400857742619865,-0.5457987870271693,0.5984817630441932,-0.6564280528267679,-0.4592622244051564,0.0187932401895523,-0.0900391638278961,-0.0498081296682357,0.0533888723743618,-0.084929680746588,-0.0179161259215155,20250627_1351_a_lamina001.txt,2025-06-27 13:51:00,a,1,0 days 00:28:00,28.0,0 days 02:10:00,130.0,0.5445500841490472,1.2676610103032567e-17,-0.8387283266071711,0.1900546386772136,0.97215315562597,0.1371038887987592,0.1796461964761395,0.9728062427300528,0.1462027981848989,0.6326624432369946,-0.2280598159528171,0.7400857742619865,0.7533030446035998,-0.0404565749045214,-0.6564280528267679,0.7507446085285401,-0.0539162531527914,-0.658388616556585,2025-06-27
-0.0402835830852202,-0.7406861927027594,-0.6706423762880682,-0.1699041339099254,0.4455026295431203,-0.879010803318414,-0.438574312703171,0.5232916053027862,-0.7306288168807566,-0.4301590642456543,-0.836043250183701,-0.3405801862551267,0.789060043142627,-0.1649168870731757,-0.5917657211040945,-0.0314997285604476,-0.0221680700778961,-0.0285678952932357,-0.0519039383773475,-0.0054194215996838,-0.0681495607557663,20250627_1351_a_lamina002.txt,2025-06-27 13:51:00,a,2,0 days 00:00:00,0.0,0 days 02:10:00,130.0,0.6718511471594663,9.01809527173821e-17,-0.7406861927027594,0.8876166152823177,-0.1168937609324262,0.4455026295431203,0.7556108117826547,-0.3939774066323989,0.5232916053027862,0.3657593722510162,-0.4089642593587076,-0.836043250183701,0.5433897153311794,0.823122128016489,-0.1649168870731757,0.279922892749601,0.9050326420755532,-0.3202484830447114,2025-06-27
